,Name,Address,Lat,Log,광역시도,시도,입점수
519,광명하안,경기도 광명시 범안로 1060,37.462604999999996,126.880577,경기도,광명시,1
520,광명철산,경기도 광명시 오리로 865,37.475412,126.86586899999999,경기도,광명시,1
521,경기광주신현DT,경기도 광주시 오포읍 태재로 37,37.36005,127.153125,경기도,광주시,1
522,경기광주,경기도 광주시 광주대로 35,37.4097851,127.26021279999996,경기도,광주시,1
523,구리갈매역,경기 구리시 경춘북로252 A101,37.633967,127.115944,경기도,구리시,1
524,구리인창,"경기도 구리시 건원대로 67, 1층",37.60688,127.13896000000001,경기도,구리시,1
525,구리돌다리,"경기도 구리시 검배로 5, 우진빌딩",37.600584999999995,127.141922,경기도,구리시,1
526,산본사거리,경기도 군포시 고산로701,37.372658,126.93573500000001,경기도,군포시,1
527,산본,"경기도 군포시 산본로343번길 9, 성진빌딩 1층",37.36061352,126.9317436,경기도,군포시,1
528,산본역,"경기도 군포시 번영로 497, 금화프라자 1층",37.358087,126.931956,경기도,군포시,1
529,산본동,"경기도 군포시 산본로 398, 태주빌딩",37.365491,126.929426,경기도,군포시,1
530,남양주연평DT,경기 남양주시 진접읍 해밀예당1로27,37.711316700000005,127.18532009999998,경기도,남양주시,1
531,남양주진접DT,경기도 남양주시 진접읍 금강로 1477,37.723076,127.190357,경기도,남양주시,1
532,리버사이드팔당DTR,경기도 남양주시 와부읍 경강로 772,37.567114000000004,127.228362,경기도,남양주시,1
533,별내불암로,경기도 남양주시 별내5로5번길 15,37.650317,127.11236399999999,경기도,남양주시,1
534,평내DT,경기도 남양주시 경춘로,37.6477605,127.23469380000006,경기도,남양주시,1
535,별내,경기도 남양주시 별내중앙로 64,37.6479682,127.1233987,경기도,남양주시,1
536,평내호평역,"경기도 남양주시 늘을1로16번길 25, 성보빌딩",37.6540359,127.24287989999992,경기도,남양주시,1
537,역곡역DT,경기도 부천시 소사구 경인로,37.4835239,126.8093104,경기도,소사구,1
538,중동이마트,경기도 부천시 원미구 석천로 188,37.504022,126.763939,경기도,원미구,1
539,현대중동,"경기도 부천시 원미구 길주로 180, 현대백화점부천중동점 중동점 지하1층",37.50428252,126.7621682,경기도,원미구,1
540,부천플레이도시,경기도 부천시 원미구 조마루로 2,37.49991091,126.7449246,경기도,원미구,1
541,송내역,"경기도 부천시 원미구 부일로 204, 루치올라빌딩",37.488389,126.752604,경기도,원미구,1
542,부천,"경기도 부천시 원미구 부천로 7, 1,2층",37.485054,126.782117,경기도,원미구,1
543,부천상동,경기도 부천시 원미구 상동로 87,37.5051779,126.75242359999993,경기도,원미구,1
544,판교알파돔타워,경기도 성남시 분당구 판교역로 152,37.3941783,127.11064479999999,경기도,분당구,1
545,판교아비뉴프랑R,"경기도 성남시 분당구 동판교로177번길 25 (삼평동, 판교 호반 써밋",37.397965,127.11316200000002,경기도,분당구,1
546,야탑터미널,경기도 성남시 분당구 성남대로925번길 16,37.413494,127.128425,경기도,분당구,1
547,분당이매,경기도 성남시 분당구 이매로 15,37.39504,127.12236299999999,경기도,분당구,1
548,분당율동공원,경기도 성남시 분당구 새마을로175번길 4,37.38385,127.14996299999999,경기도,분당구,1
549,정자동,경기도 성남시 분당구 정자로 82,37.36329,127.114074,경기도,분당구,1
550,판교알파돔시티,경기도 성남시 분당구 대왕판교로606번길 10 (백현동,37.394263,127.109227,경기도,분당구,1
551,서판교,경기도 성남시 분당구 운중로 132,37.391294,127.077656,경기도,분당구,1
552,판교브릿지타워,경기도 성남시 분당구 판교로 227번길 6,37.402888700000005,127.0992969,경기도,분당구,1
553,판교봇들마을,경기도 성남시 분당구 판교로 372,37.4037039,127.115673,경기도,분당구,1
554,판교역로,경기도 성남시 분당구 판교역로 192번길 14,37.39731,127.111294,경기도,분당구,1
555,서현,경기도 성남시 분당구 황새울로360번길 19 (서현동),37.385855,127.125922,경기도,분당구,1
556,판교역,"경기도 성남시 분당구 대왕판교로606번길 58, 판교푸르지오월드마크 1층",37.395911,127.11323300000001,경기도,분당구,1
557,미금역사거리,경기도 성남시 분당구 성남대로 151,37.349605,127.108302,경기도,분당구,1
558,수내로,경기도 성남시 분당구 수내로46번길 12 (수내동),37.380601,127.116578,경기도,분당구,1
559,정자역,경기도 성남시 분당구 성남대로343번길 12-2,37.36682377,127.1067347,경기도,분당구,1
560,분당구청,경기도 성남시 분당구 분당로 43,37.38405,127.12025700000001,경기도,분당구,1
561,뉴코아야탑,"경기도 성남시 분당구 야탑로81번길 11, 뉴코아 야탑점 아울렛 1층",37.41041291,127.1273,경기도,분당구,1
562,미금역,경기도 성남시 분당구 돌마로 43 (금곡동),37.350318,127.106655,경기도,분당구,1
563,수내,"경기도 성남시 분당구 황새울로 234, 분당트라팰리스",37.37948523,127.114173,경기도,분당구,1
564,정자상떼뷰,"경기도 성남시 분당구 정자일로213번길 18, 201동 101호(정자동,",37.37050479999999,127.10557389999997,경기도,분당구,1
565,서현미래에셋,"경기도 성남시 분당구 황새울로359번길 11, 미래에셋빌딩 1층",37.38800701,127.12325120000001,경기도,분당구,1
566,야탑글라스,경기도 성남시 분당구 성남대로916번길 11,37.410845,127.129806,경기도,분당구,1
567,정자,"경기도 성남시 분당구 정자일로 166, SPG센터",37.365045,127.10611899999999,경기도,분당구,1
568,분당서울대병원4,"경기도 성남시 분당구 구미로173번길 82, 분당서울대학교병원 신관 4층",37.351934,127.12331200000001,경기도,분당구,1
569,분당서울대병원1,"경기도 성남시 분당구 구미로173번길 82, 분당서울대학교병원 신관 1층",37.350403299999996,127.12446169999998,경기도,분당구,1
570,서현N타운,경기도 성남시 분당구 황새울로335번길 5,37.386053000000004,127.12171399999998,경기도,분당구,1
571,서현역,"경기도 성남시 분당구 서현로210번길 20, 1층",37.385921,127.124098,경기도,분당구,1
572,오리역,"경기도 성남시 분당구 성남대로 32, 1층",37.338617,127.109225,경기도,분당구,1
573,분당정자,"경기도 성남시 분당구 성남대로 393, 두산위브파빌리온 1층",37.371675,127.10721399999998,경기도,분당구,1
574,수내역,"경기도 성남시 분당구 백현로101번길 30, 1-2층",37.37782763,127.11388590000001,경기도,분당구,1
575,정자아데나,경기도 성남시 분당구 성남대로 275,37.3608179,127.10758269999997,경기도,분당구,1
576,분당이마트,경기도 성남시 분당구 불정로 134,37.35885,127.119777,경기도,분당구,1
577,판교H스퀘어,"경기도 성남시 분당구 판교역로 231, 에이치스퀘어",37.401375,127.108678,경기도,분당구,1
578,오리역삼거리,경기도 성남시 분당구 성남대로 45,37.340016,127.108332,경기도,분당구,1
579,판교HIPEX,"경기도 성남시 분당구 판교역로 230, 판교 삼환 HIPEX",37.400420000000004,127.11057199999999,경기도,분당구,1
580,남한산성입구역,경기도 성남시 중원구 산성대로426번길 2,37.4497584,127.1591956,경기도,중원구,1
581,단대오거리역,경기도 성남시 중원구 산성대로 340-1,37.4433283,127.15457659999993,경기도,중원구,1
582,수원호매실,"경기도 수원시 권선구 서수원로577번길 305 (금곡동,",37.274375,126.94126299999999,경기도,권선구,1
583,수원권선DT,경기도 수원시 권선구 매송고색로 543,37.246345,126.964025,경기도,권선구,1
584,수원권선,경기도 수원시 권선구 동수원로177번길 40,37.246668,127.03095800000001,경기도,권선구,1
585,수원이마트,경기도 수원시 권선구 경수대로 270,37.249907,127.02151699999999,경기도,권선구,1
586,수원시청,경기도 수원시 권선구 효원로 274,37.261414,127.03122900000001,경기도,권선구,1
587,북수원IC DT,경기도 수원시 장안구 경수대로 1038,37.307776000000004,126.99833000000001,경기도,장안구,1
588,수원천천,경기도 수원시 장안구 덕영대로535번길 46,37.297286,126.982671,경기도,장안구,1
589,수원성균관대,"경기도 수원시 장안구 서부로 2131, 1층 4,5,6호 2층1,2호",37.298935,126.971577,경기도,장안구,1
590,수원KBS DT,경기도 수원시 팔달구 권광로 265,37.271122,127.03521299999998,경기도,팔달구,1
591,수원인계DT,경기도 수원시 팔달구 인계로94번길 3,37.267938,127.027948,경기도,팔달구,1
592,수원이비스,경기도 수원시 팔달구 권광로 132,37.2592235,127.0313138,경기도,팔달구,1
593,수원매산,경기도 수원시 팔달구 매산로 11,37.26748423,127.0028636,경기도,팔달구,1
594,동수원DT,경기도 수원시 팔달구 중부대로 161 (우만동),37.2781099,127.03394960000004,경기도,팔달구,1
595,수원인계,경기도 수원시 팔달구 권광로 199,37.265499,127.032902,경기도,팔달구,1
596,아주대,경기도 수원시 팔달구 월드컵로 205,37.279696,127.04333999999999,경기도,팔달구,1
597,배곧신도시,"경기도 시흥시 서울대학로278번길 43-13 (정왕동) 106호, 107호,",37.369549,126.730301,경기도,시흥시,1
598,시흥대야,경기도 시흥시 비둘기공원로 10,37.443912,126.790755,경기도,시흥시,1
599,시흥P.아울렛 3F,경기도 시흥시 서해안로 699,37.379754,126.736396,경기도,시흥시,1
600,시흥P.아울렛 1F,경기도 시흥시 서해안로 699,37.379754,126.736396,경기도,시흥시,1
601,시화로데오,경기도 시흥시 중심상가2길 20-5,37.344718,126.737045,경기도,시흥시,1
602,안산고잔센트럴타워,경기도 안산시 단원구 고잔로 72,37.318914,126.83424099999999,경기도,단원구,1
603,안산상공회의소,경기도 안산시 단원구 적금로 120,37.318868,126.826297,경기도,단원구,1
604,고잔이마트,경기도 안산시 단원구 원포공원1로 46 (초지동),37.303177000000005,126.81284199999999,경기도,단원구,1
605,안산문화광장,"경기도 안산시 단원구 광덕대로 154, ,771-4 로데오타운1층",37.310297999999996,126.83051699999999,경기도,단원구,1
606,안산중앙,"경기도 안산시 단원구 고잔로 102, 스타타워 1층",37.318899,126.83746399999998,경기도,단원구,1
607,안산중앙역,경기도 안산시 단원구 중앙대로 907,37.31723608,126.83746940000002,경기도,단원구,1
608,안산트레이더스,경기도 안산시 단원구 중앙대로 397,37.331038,126.78483700000001,경기도,단원구,1
609,안성석정DT,경기도 안성시 중앙로 308,37.010521999999995,127.262009,경기도,안성시,1
610,안성중앙로,"경기도 안성시 중앙로 395, 1층 1~2층",37.007599,127.270743,경기도,안성시,1
611,안양운동장사거리DT,경기도 안양시 동안구 관악대로 234,37.401109999999996,126.94920800000001,경기도,동안구,1
612,범계역,경기도 안양시 동안구 시민대로 180,37.389849,126.949818,경기도,동안구,1
613,안양호계DT,경기도 안양시 동안구 엘에스로 23-8,37.366561,126.956011,경기도,동안구,1
614,평촌호계,경기도 안양시 동안구 평촌대로 123,37.383006,126.959848,경기도,동안구,1
615,평촌로데오,경기도 안양시 동안구 관평로 182,37.3929425,126.9607148,경기도,동안구,1
616,평촌역사거리,경기도 안양시 동안구 시민대로 311 금강스마트 빌딩,37.395786,126.9645,경기도,동안구,1
617,안양비산DT,경기도 안양시 동안구 경수대로 821,37.3925328,126.94286899999999,경기도,동안구,1
618,평촌아크로,"경기도 안양시 동안구 시민대로 230, 평촌아크로타워상가동 2층 8호",37.39227643,126.95652290000001,경기도,동안구,1
619,범계로데오,경기도 안양시 동안구 평촌대로 223,37.391494,126.955122,경기도,동안구,1
620,인덕원역,"경기도 안양시 동안구 흥안대로 519, 아이퍼스트타워 1~2층",37.400269,126.97614499999999,경기도,동안구,1
621,안양역,경기도 안양시 만안구 장내로 149번길,37.4002845,126.92216770000003,경기도,만안구,1
622,안양석수DT,경기도 안양시 만안구 경수대로 1397,37.4312614,126.9033382,경기도,만안구,1
623,안양일번가,경기도 안양시 만안구 안양로292번길 36,37.39919046,126.92368559999998,경기도,만안구,1
624,양주옥정타운,경기도 양주시 회천남로 76,37.81858,127.094293,경기도,양주시,1
625,양주덕정역DT,경기도 양주시 독바위로 35,37.838256200000004,127.062968,경기도,양주시,1
626,양주광사DT,경기도 양주시 부흥로 1872,37.790532,127.07242099999999,경기도,양주시,1
627,양주고읍,경기도 양주시 고읍남로 20,37.794628,127.079196,경기도,양주시,1
628,오산갈곶DT,"경기도 오산시 경기대로 50, B동",37.129351,127.071583,경기도,오산시,1
629,오산IC DT,경기도 오산시 원동로,37.1426829,127.0766272,경기도,오산시,1
630,오산시청,경기도 오산시 운천로,37.14862479999999,127.0741288,경기도,오산시,1
631,용인상하DT,경기도 용인시 기흥구 중부대로 769-6,37.259778000000004,127.142453,경기도,기흥구,1
632,기흥역AK R,"경기도 용인시 기흥구 기흥역로 63 (구갈동, 기흥역",37.2746544,127.1165616,경기도,기흥구,1
633,용인보라DT,경기도 용인시 기흥구 용구대로 1877,37.255575,127.104577,경기도,기흥구,1
634,용인동백DT,경기도 용인시 기흥구 어정로 102,37.274595,127.141221,경기도,기흥구,1
635,용인마북DT,경기도 용인시 기흥구 용구대로,37.294732399999994,127.11029259999998,경기도,기흥구,1
636,용인기흥구청,경기도 용인시 기흥구 구갈로 71-18,37.281689,127.110142,경기도,기흥구,1
637,수원IC DT,경기도 용인시 기흥구 중부대로,37.267257,127.074502,경기도,기흥구,1
638,용인보정,"경기도 용인시 기흥구 죽전로 20, 죽전누리에뜰상가",37.320017,127.11084,경기도,기흥구,1
639,구성트레이더스,경기도 용인시 기흥구 용구대로 2457,37.305434000000005,127.10546799999999,경기도,기흥구,1
640,강남대,"경기도 용인시 기흥구 강남로 3, 강남&플러스",37.27105,127.12613400000001,경기도,기흥구,1
641,용인에버랜드R,경기도 용인시 처인구 포곡읍 에버랜드로 199,37.29378,127.20464299999999,경기도,처인구,1
642,용인시청DT,경기도 용인시 처인구 중부대로,37.24029,127.17093500000001,경기도,처인구,1
643,용인처인구청,경기도 용인시 처인구 금령로 60,37.234764,127.202928,경기도,처인구,1
644,의왕포일,경기도 의왕시 안양판교로 89,37.396242,126.983977,경기도,의왕시,1
645,의정부예술의전당DT,경기도 의정부시 경의로 31,37.73307,127.038904,경기도,의정부시,1
646,의정부신곡DT,경기 의정부시 금신로 63,37.726309,127.06483500000002,경기도,의정부시,1
647,의정부용현DT,경기도 의정부시 시민로 468,37.730562799999994,127.0843037,경기도,의정부시,1
648,의정부공원,경기도 의정부시 평화로 540,37.740103000000005,127.047531,경기도,의정부시,1
649,의정부민락,경기도 의정부시 천보로 68,37.745353,127.093792,경기도,의정부시,1
650,의정부회룡역DT,경기도 의정부시 평화로 341,37.722373,127.047477,경기도,의정부시,1
651,의정부녹양DT,경기도 의정부시 비우로 119,37.758477,127.04028899999999,경기도,의정부시,1
652,의정부금오,"경기도 의정부시 청사로48번길 7, 대송프라자",37.753183,127.070333,경기도,의정부시,1
653,신세계의정부2F,"경기도 의정부시 평화로 525, 신세계백화점 2층",37.737860999999995,127.046054,경기도,의정부시,1
